2017-10-20T08:52:36.260664348Z	arduino-uno-00	0	null	0.000000	0000000A00000000
2017-10-20T08:52:39.960332708Z	arduino-uno-00	0	null	0.000000	0000000A00000001
2017-10-20T08:52:42.718606643Z	arduino-uno-00	0	null	0.000000	0000000A00000002
2017-10-20T08:52:45.684207418Z	arduino-uno-00	0	null	0.000000	0000000A00000003
2017-10-20T08:52:48.509894856Z	arduino-uno-00	0	null	0.000000	0000000A00000004
2017-10-20T08:52:51.556316232Z	arduino-uno-00	0	null	0.000000	0000000A00000005
2017-10-20T08:52:54.605756536Z	arduino-uno-00	0	null	0.000000	0000000A00000006
2017-10-20T08:52:58.56724993Z	arduino-uno-00	0	null	0.000000	0000000A00000007
